"histology_abbreviation","Sum","Freq_mut","percent_mut","percent_whole","cell_type","regulator","pathway","pathway_new"
"CNS-PiloAstro",89,0,0,0.0780952380952381,"Tcells","neg","Apoptosis","Apoptosis"
"Myeloid-AML",13,0,0,0.0780952380952381,"Tcells","neg","Apoptosis","Apoptosis"
"Myeloid-MDS",2,0,0,0.0780952380952381,"Tcells","neg","Apoptosis","Apoptosis"
"Myeloid-MPN",23,0,0,0.0780952380952381,"Tcells","neg","Apoptosis","Apoptosis"
"Thy-AdenoCA",48,0,0,0.0780952380952381,"Tcells","neg","Apoptosis","Apoptosis"
"Skin-Melanoma",106,26,0.245283018867925,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Lung-SCC",48,10,0.208333333333333,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"ColoRect-AdenoCA",52,8,0.153846153846154,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"SoftTissue-Leiomyo",15,2,0.133333333333333,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Head-SCC",57,7,0.12280701754386,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Lung-AdenoCA",38,3,0.0789473684210526,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Kidney-RCC",143,11,0.0769230769230769,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Myeloid-AML",13,1,0.0769230769230769,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Uterus-AdenoCA",40,3,0.075,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Eso-AdenoCA",98,7,0.0714285714285714,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Liver-HCC",315,22,0.0698412698412698,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Ovary-AdenoCA",112,7,0.0625,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Breast-AdenoCA",198,12,0.0606060606060606,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Stomach-AdenoCA",69,4,0.0579710144927536,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Cervix-SCC",18,1,0.0555555555555556,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"CNS-Oligo",18,1,0.0555555555555556,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"SoftTissue-Liposarc",19,1,0.0526315789473684,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"CNS-GBM",41,2,0.048780487804878,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Bladder-TCC",23,1,0.0434782608695652,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Panc-AdenoCA",237,8,0.0337552742616034,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Lymph-BNHL",107,3,0.0280373831775701,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Prost-AdenoCA",210,5,0.0238095238095238,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Panc-Endocrine",85,2,0.0235294117647059,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Kidney-ChRCC",45,1,0.0222222222222222,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"CNS-Medullo",146,1,0.00684931506849315,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Biliary-AdenoCA",33,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Bone-Benign",16,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Bone-Epith",10,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Bone-Osteosarc",38,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Breast-DCIS",3,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Breast-LobularCA",13,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Cervix-AdenoCA",2,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"CNS-PiloAstro",89,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Lymph-CLL",95,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Myeloid-MDS",2,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Myeloid-MPN",23,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Thy-AdenoCA",48,0,0,0.0567619047619048,"Tcells","neg","Lipoprotein Biosynthetic Process","Lipoprotein Biosynthetic Process"
"Head-SCC",57,9,0.157894736842105,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"ColoRect-AdenoCA",52,6,0.115384615384615,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Cervix-SCC",18,2,0.111111111111111,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Bladder-TCC",23,2,0.0869565217391304,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Lung-AdenoCA",38,3,0.0789473684210526,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Lymph-BNHL",107,5,0.0467289719626168,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Liver-HCC",315,12,0.0380952380952381,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Skin-Melanoma",106,4,0.0377358490566038,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Stomach-AdenoCA",69,2,0.0289855072463768,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Ovary-AdenoCA",112,3,0.0267857142857143,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Bone-Osteosarc",38,1,0.0263157894736842,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Breast-AdenoCA",198,5,0.0252525252525253,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Uterus-AdenoCA",40,1,0.025,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Kidney-ChRCC",45,1,0.0222222222222222,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Kidney-RCC",143,3,0.020979020979021,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Lung-SCC",48,1,0.0208333333333333,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Eso-AdenoCA",98,2,0.0204081632653061,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Panc-Endocrine",85,1,0.0117647058823529,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Lymph-CLL",95,1,0.0105263157894737,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Prost-AdenoCA",210,2,0.00952380952380952,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Panc-AdenoCA",237,2,0.00843881856540084,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"CNS-Medullo",146,1,0.00684931506849315,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Biliary-AdenoCA",33,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Bone-Benign",16,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Bone-Epith",10,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Breast-DCIS",3,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Breast-LobularCA",13,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Cervix-AdenoCA",2,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"CNS-GBM",41,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"CNS-Oligo",18,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"CNS-PiloAstro",89,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Myeloid-AML",13,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Myeloid-MDS",2,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Myeloid-MPN",23,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"SoftTissue-Leiomyo",15,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"SoftTissue-Liposarc",19,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Thy-AdenoCA",48,0,0,0.0262857142857143,"Tcells","neg","Tnfr1 Pathway","TNFR1 Pathway"
"Lymph-BNHL",107,17,0.158878504672897,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Myeloid-MPN",23,2,0.0869565217391304,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"ColoRect-AdenoCA",52,4,0.0769230769230769,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Cervix-SCC",18,1,0.0555555555555556,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Skin-Melanoma",106,5,0.0471698113207547,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Bladder-TCC",23,1,0.0434782608695652,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Lung-SCC",48,2,0.0416666666666667,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Biliary-AdenoCA",33,1,0.0303030303030303,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Uterus-AdenoCA",40,1,0.025,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"CNS-GBM",41,1,0.024390243902439,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Kidney-ChRCC",45,1,0.0222222222222222,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Liver-HCC",315,7,0.0222222222222222,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Ovary-AdenoCA",112,2,0.0178571428571429,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Head-SCC",57,1,0.0175438596491228,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Stomach-AdenoCA",69,1,0.0144927536231884,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Panc-AdenoCA",237,3,0.0126582278481013,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Lymph-CLL",95,1,0.0105263157894737,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Eso-AdenoCA",98,1,0.0102040816326531,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Prost-AdenoCA",210,2,0.00952380952380952,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Kidney-RCC",143,1,0.00699300699300699,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"CNS-Medullo",146,1,0.00684931506849315,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Breast-AdenoCA",198,1,0.00505050505050505,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Bone-Benign",16,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Bone-Epith",10,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Bone-Osteosarc",38,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Breast-DCIS",3,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Breast-LobularCA",13,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Cervix-AdenoCA",2,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"CNS-Oligo",18,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"CNS-PiloAstro",89,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Lung-AdenoCA",38,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Myeloid-AML",13,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Myeloid-MDS",2,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Panc-Endocrine",85,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"SoftTissue-Leiomyo",15,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"SoftTissue-Liposarc",19,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Thy-AdenoCA",48,0,0,0.0217142857142857,"Tcells","neg","Negative Regulation Of Receptor Signaling Pathway Via Jak Stat","Negative Regulation of  JAK-STAT Receptor"
"Bladder-TCC",23,7,0.304347826086957,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Skin-Melanoma",106,28,0.264150943396226,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"ColoRect-AdenoCA",52,13,0.25,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Lymph-BNHL",107,25,0.233644859813084,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Head-SCC",57,12,0.210526315789474,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Lung-AdenoCA",38,7,0.184210526315789,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Breast-LobularCA",13,2,0.153846153846154,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Stomach-AdenoCA",69,9,0.130434782608696,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Eso-AdenoCA",98,11,0.112244897959184,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Lung-SCC",48,5,0.104166666666667,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Myeloid-MPN",23,2,0.0869565217391304,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Panc-AdenoCA",237,19,0.080168776371308,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Liver-HCC",315,20,0.0634920634920635,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Thy-AdenoCA",48,3,0.0625,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Kidney-RCC",143,8,0.0559440559440559,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Bone-Osteosarc",38,2,0.0526315789473684,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Lymph-CLL",95,5,0.0526315789473684,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"SoftTissue-Liposarc",19,1,0.0526315789473684,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Uterus-AdenoCA",40,2,0.05,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"CNS-GBM",41,2,0.048780487804878,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Kidney-ChRCC",45,2,0.0444444444444444,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"CNS-Medullo",146,6,0.0410958904109589,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Breast-AdenoCA",198,8,0.0404040404040404,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Prost-AdenoCA",210,8,0.0380952380952381,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Ovary-AdenoCA",112,4,0.0357142857142857,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Biliary-AdenoCA",33,1,0.0303030303030303,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
"Panc-Endocrine",85,1,0.0117647058823529,0.0811428571428571,"Tcells","pos","Interferon Gamma Signaling","IFNg Signaling"
